,count,mean,std,min,25%,50%,75%,max,split
haze_score,135.0,0.5245679510964287,0.13963583715320194,0.2622094452381134,0.42058269679546356,0.4821079075336456,0.6853312253952026,0.7731434106826782,HZ-135
brightness,135.0,0.7457441997689677,0.09051961536773588,0.5215057871700113,0.6875298319299237,0.7281527051738664,0.8434348661136004,0.8998056449142157,HZ-135
local_contrast,135.0,30.545257489300457,7.520515284271605,18.298880500338825,23.948078901050685,30.66255256153892,36.34366082575737,50.21654240330928,HZ-135
hist_entropy,135.0,6.8282041318518525,0.4095990561974886,5.924325,6.472656199999999,6.9460382,7.1457603,7.585547,HZ-135
edge_density_diff,135.0,0.1631674024793837,0.06747122406961524,0.0423011779785156,0.09207725524902341,0.1844482421875,0.2228431701660156,0.2753219604492187,HZ-135
retinex_mean,135.0,-0.015229487529507337,0.009470904965046954,-0.0468631349503994,-0.0220235036686062,-0.0144739290699362,-0.0059642062988131996,-0.0033248795662075,HZ-135
color_skew,135.0,-0.46678922347350443,0.4982683111623121,-1.8673909103776272,-0.8033537051544304,-0.4281315343607685,-0.059950195228861705,0.5567663847458987,HZ-135
colorfulness,135.0,11.113837107905635,2.3083014890987785,7.517220020294189,8.871768951416016,11.261500358581545,13.094188690185547,15.343260765075684,HZ-135
gradient_entropy,135.0,7.416179215466535,0.32133959439353366,6.661607265472412,7.132273197174072,7.563493728637695,7.699241638183594,7.809934139251709,HZ-135
hue_spread,135.0,0.11301103876467217,0.03147205698562389,0.0484376935102658,0.09045391802333685,0.1103303084764292,0.13894524457609808,0.1837816850068116,HZ-135
hf_energy_fft,135.0,2.753656092396489,0.2940461770988233,2.16195011138916,2.4333657026290894,2.865840435028076,2.9808343648910522,3.184061288833618,HZ-135
hf_energy_wavelet,135.0,0.08781601587931309,0.027627746304293075,0.0392678938806057,0.05723182484507555,0.0970835387706756,0.11039362102746955,0.1374290883541107,HZ-135
haze_score,900.0,0.5414072199662526,0.15312259121194827,0.1990574151277542,0.40484162420034403,0.5392862260341644,0.6839081048965454,0.8198461532592773,HZ-900
brightness,900.0,0.7629633606500009,0.08705747792989954,0.5341729756274255,0.6923001108605877,0.7642120735318053,0.843093544205809,0.91681794808581,HZ-900
local_contrast,900.0,28.896952263525787,7.774389294033141,13.90357954817704,22.97004090365724,26.991449047744837,35.96292234361104,47.81210486372057,HZ-900
hist_entropy,900.0,6.7212659509999995,0.43515740032980654,5.6204586,6.39289575,6.698919500000001,7.1261542,7.5123205,HZ-900
edge_density_diff,900.0,0.14469271765814887,0.07088614839652635,0.0175209045410156,0.07474422454833979,0.15261077880859375,0.2012853622436523,0.2812004089355469,HZ-900
retinex_mean,900.0,-0.013886960251386126,0.010943989158753489,-0.0671616643667221,-0.022035734727978675,-0.0090888324193656,-0.00562258344143625,-0.001780119142495,HZ-900
color_skew,900.0,-0.5569270456406296,0.5218439764797517,-2.245402141412424,-0.9257762855310179,-0.4718359689791996,-0.13296129117747857,0.4368910627483142,HZ-900
colorfulness,900.0,10.795858367813958,2.662352223331262,5.913213729858398,8.823142290115356,11.018728256225586,12.248018980026245,20.823793411254883,HZ-900
gradient_entropy,900.0,7.267769782808092,0.4541992355912318,5.795704364776611,6.927279591560364,7.415000677108765,7.623680591583252,7.860918045043945,HZ-900
hue_spread,900.0,0.07672361857037997,0.032213401001202555,0.0205105556853084,0.0499912989113144,0.07092800271403371,0.1032556905227358,0.2215790247430117,HZ-900
hf_energy_fft,900.0,2.7545363509655,0.3532780623159873,1.90741765499115,2.4641641974449158,2.8417375087738037,3.0552487969398503,3.3529415130615234,HZ-900
hf_energy_wavelet,900.0,0.08371953710706695,0.03201506194546443,0.0242104921489954,0.05268647521734235,0.0856549255549907,0.10972762107849113,0.1517002582550048,HZ-900
