split_train,feature,N_train,NaN_train,median_train,p95_train,split_rr,N_rr,NaN_rr,median_rr,p95_rr,median_gap,p95_ratio
HZ-900,haze_score,900,0,0.5392862260341644,0.7686314105987548,RRSHID,304,0,0.5455178916454315,0.7626557648181915,0.00623166561126709,1.0078353118880414
HZ-900,brightness,900,0,0.7642120735318053,0.8842103210150026,RRSHID,304,0,0.6326693665747549,0.8146661706064262,0.1315427069570504,1.0853652120558888
HZ-900,local_contrast,900,0,26.991449047744837,42.666847635767326,RRSHID,304,0,10.981517166689187,19.91204242747329,16.00993188105565,2.142766006610075
HZ-900,hist_entropy,900,0,6.698919500000001,7.36971348,RRSHID,304,0,5.29857485,6.036508604999999,1.400344650000001,1.2208569493126733
HZ-900,edge_density_diff,900,0,0.15261077880859375,0.24805068969726557,RRSHID,304,0,0.00160980224609375,0.018464660644531235,0.1510009765625,13.43380712337824
HZ-900,retinex_mean,900,0,-0.0090888324193656,-0.003200637677218685,RRSHID,304,0,-0.00225136545486745,-0.0003371543614775102,0.006837466964498149,
HZ-900,color_skew,900,0,-0.4718359689791996,0.12722778954060895,RRSHID,304,0,0.7986957675426072,2.4228945951526786,1.2705317365218067,0.052510658034874896
HZ-900,colorfulness,900,0,11.018728256225586,14.618944597244258,RRSHID,304,0,11.842658042907715,27.184716892242424,0.8239297866821289,0.5377633563443877
HZ-900,gradient_entropy,900,0,7.415000677108765,7.79156196117401,RRSHID,304,0,5.316462516784668,6.322410154342651,2.0985381603240967,1.2323721130022303
HZ-900,hue_spread,900,0,0.07092800271403371,0.12996100342685857,RRSHID,304,0,0.23619183746744596,0.4576675462996809,0.16526383475341225,0.28396377343688695
HZ-900,hf_energy_fft,900,0,2.8417375087738037,3.1877511143684387,RRSHID,304,0,0.9381476640701294,1.20477095246315,1.9035898447036743,2.6459395521207516
HZ-900,hf_energy_wavelet,900,0,0.0856549255549907,0.13069925978779792,RRSHID,304,0,0.01558497175574295,0.02846505837514995,0.07006995379924774,4.591568303330747
